G70056	ἁγνῶς	pos: D<br />bdag-headword: ἁγνῶς<br />danker-entry: ἁγνῶς<br />dodson-entry: ἁγνῶς<br />mounce-headword: ἁγνῶς<br />strongs: 55<br />gk: 56<br />dodson-pos: ADV<br />gloss: purely, sincerely<br />mounce-morphcat: adverb
G70057	ἀγνωσία	pos: N<br />full-citation-form: ἀγνωσία, ας, ἡ<br />bdag-headword: ἀγνωσία<br />danker-entry: ἀγνωσία, ας, ἡ<br />dodson-entry: ἀγνωσία, ας, ἡ<br />mounce-headword: ἀγνωσία<br />strongs: 56<br />gk: 57<br />dodson-pos: N:F<br />gloss: ignorance<br />mounce-morphcat: n-1a
G70058	ἄγνωστος	pos: A<br />full-citation-form: ἄγνωστος, ον<br />bdag-headword: ἄγνωστος<br />danker-entry: ἄγνωστος, ον<br />dodson-entry: ἄγνωστος, ον<br />mounce-headword: ἄγνωστος<br />strongs: 57<br />gk: 58<br />dodson-pos: A<br />gloss: unknown<br />mounce-morphcat: a-3a
G70059	ἀγορά	pos: N<br />full-citation-form: ἀγορά, ᾶς, ἡ<br />bdag-headword: ἀγορά<br />danker-entry: ἀγορά, ᾶς, ἡ<br />dodson-entry: ἀγορά, ᾶς, ἡ<br />mounce-headword: ἀγορά<br />strongs: 58<br />gk: 59<br />dodson-pos: N:F<br />gloss: market-place<br />mounce-morphcat: n-1a
G70060	ἀγοράζω	pos: V<br />bdag-headword: ἀγοράζω<br />danker-entry: ἀγοράζω<br />dodson-entry: ἀγοράζω<br />mounce-headword: ἀγοράζω<br />strongs: 59<br />gk: 60<br />dodson-pos: V<br />gloss: I buy<br />mounce-morphcat: v-2a(1)
G70061	ἀγοραῖος	pos: A<br />full-citation-form: ἀγοραῖος, ον<br />bdag-headword: ἀγοραῖος<br />danker-entry: ἀγοραῖος, ον<br />dodson-entry: ἀγοραῖος, ον<br />mounce-headword: ἀγοραῖος<br />strongs: 60<br />gk: 61<br />dodson-pos: A<br />gloss: a lounger in the market-place<br />mounce-morphcat: a-3a
G70062	ἄγρα	pos: N<br />full-citation-form: ἄγρα, ας, ἡ<br />bdag-headword: ἄγρα<br />danker-entry: ἄγρα, ας, ἡ<br />dodson-entry: ἄγρα, ας, ἡ<br />mounce-headword: ἄγρα<br />strongs: 61<br />gk: 62<br />dodson-pos: N:F<br />gloss: catching, a catch<br />mounce-morphcat: n-1a
G70063	ἀγράμματος	pos: A<br />full-citation-form: ἀγράμματος, ον<br />bdag-headword: ἀγράμματος<br />danker-entry: ἀγράμματος, ον<br />dodson-entry: ἀγράμματος, ον<br />mounce-headword: ἀγράμματος<br />strongs: 62<br />gk: 63<br />dodson-pos: A<br />gloss: uneducated<br />mounce-morphcat: a-3a
G70064	ἀγραυλέω	pos: V<br />bdag-headword: ἀγραυλέω<br />danker-entry: ἀγραυλέω<br />dodson-entry: ἀγραυλέω<br />mounce-headword: ἀγραυλέω<br />strongs: 63<br />gk: 64<br />dodson-pos: V<br />gloss: I spend the night in the open<br />mounce-morphcat: cv-1d(2)
G70065	ἀγρεύω	pos: V<br />bdag-headword: ἀγρεύω<br />danker-entry: ἀγρεύω<br />dodson-entry: ἀγρεύω<br />mounce-headword: ἀγρεύω<br />strongs: 64<br />gk: 65<br />dodson-pos: V<br />gloss: I catch, capture<br />mounce-morphcat: v-1a(6)
G70066	ἀγριέλαιος	pos: N<br />full-citation-form: ἀγριέλαιος, ου, ἡ<br />bdag-headword: ἀγριέλαιος<br />danker-entry: ἀγριέλαιος, ου, ἡ<br />dodson-entry: ἀγριέλαιος, ου, ἡ<br />mounce-headword: ἀγριέλαιος<br />strongs: 65<br />gk: 66<br />dodson-pos: N:F<br />gloss: a wild olive tree<br />mounce-morphcat: n-2b
G70067	ἄγριος	pos: A<br />full-citation-form: ἄγριος, α, ον<br />bdag-headword: ἄγριος<br />danker-entry: ἄγριος, α, ον<br />dodson-entry: ἄγριος, ία, ιον<br />mounce-headword: ἄγριος<br />strongs: 66<br />gk: 67<br />dodson-pos: A<br />gloss: wild, fierce<br />mounce-morphcat: a-1a(1)
G70068	Ἀγρίππας	pos: N<br />full-citation-form: Ἀγρίππας, α, ὁ<br />bdag-headword: Ἀγρίππας<br />danker-entry: Ἀγρίππας, α, ὁ<br />dodson-entry: Ἀγρίππας, α, ὁ<br />mounce-headword: Ἀγρίππας<br />strongs: 67<br />gk: 68<br />dodson-pos: N:M<br />gloss: Agrippa<br />mounce-morphcat: n-1e
